ca_index,d_p_A,crystallinity,frac_a,frac_c,frac_384,phase,domain,axial_A,shell_bfac
1003,15.900,0.3478,0.4783,0.2174,0.3478,crystalline,0,-2.035,0.0
1004,16.070,0.3441,0.4412,0.2647,0.3235,crystalline,0,-3.097,0.0
1005,21.139,0.1673,0.2308,0.1154,0.1538,intermediate,0,13.483,0.0
1006,17.616,0.1828,0.2069,0.1379,0.2069,intermediate,0,6.310,0.0
1007,17.140,0.3800,0.4667,0.3333,0.3333,crystalline,0,-1.027,0.0
1008,20.326,0.4350,0.5500,0.3500,0.4000,crystalline,0,-8.462,0.0
1009,15.315,0.2820,0.4000,0.2000,0.2400,crystalline,0,4.296,0.0
1010,19.497,0.4093,0.5556,0.2963,0.3704,crystalline,0,-8.538,0.0
1011,17.735,0.2257,0.2973,0.1622,0.2162,intermediate,0,13.980,0.0
1012,9.898,0.2866,0.3902,0.2195,0.2439,crystalline,0,-6.889,0.0
1013,13.464,0.2622,0.3171,0.2439,0.2195,crystalline,0,-7.801,0.0
1014,14.998,0.3226,0.4194,0.2258,0.3226,crystalline,0,-0.504,0.0
1015,17.487,0.2714,0.3571,0.2143,0.2381,crystalline,0,4.749,0.0
1016,27.766,0.1667,0.2083,0.1250,0.1667,intermediate,0,22.525,0.0
1017,13.830,0.3350,0.4500,0.2500,0.3000,crystalline,0,0.504,0.0
1018,17.021,0.3337,0.3953,0.2791,0.3256,crystalline,0,-7.630,0.0
1019,17.086,0.3107,0.3810,0.2619,0.2857,crystalline,0,-8.664,0.0
1020,17.612,0.3500,0.4545,0.2727,0.3182,crystalline,0,-4.628,0.0
1021,10.899,0.2939,0.3659,0.2439,0.2683,crystalline,0,-5.903,0.0
1022,9.502,0.2830,0.3636,0.2500,0.2273,crystalline,0,1.222,0.0
1023,16.547,0.2935,0.3913,0.2609,0.2174,crystalline,0,5.614,0.0
1024,17.906,0.2081,0.2432,0.1892,0.1892,intermediate,0,5.014,0.0
1025,15.372,0.3158,0.3947,0.2368,0.3158,crystalline,0,-1.462,0.0
1026,5.392,0.2364,0.3182,0.1818,0.2045,intermediate,0,-3.868,0.0
1027,22.646,0.1525,0.2000,0.0000,0.2750,intermediate,0,12.442,0.0
1028,12.971,0.2734,0.3438,0.2500,0.2188,crystalline,0,8.186,0.0
1029,16.036,0.3202,0.4286,0.2619,0.2619,crystalline,0,-9.854,0.0
1030,15.669,0.2233,0.2667,0.2000,0.2000,intermediate,0,1.228,0.0
1031,21.529,0.2482,0.2500,0.2143,0.2857,intermediate,0,12.593,0.0
1032,6.248,0.2227,0.4091,0.2273,0.0000,intermediate,0,-2.882,0.0
1033,14.895,0.3859,0.4783,0.3261,0.3478,crystalline,0,-7.820,0.0
1034,15.883,0.1286,0.1905,0.0952,0.0952,amorphous,0,12.442,0.0
1035,17.084,0.2772,0.3478,0.2391,0.2391,crystalline,0,0.666,0.0
1036,18.068,0.1867,0.2444,0.1556,0.1556,intermediate,0,11.583,0.0
1037,17.968,0.1628,0.3256,0.0000,0.1628,intermediate,0,10.240,0.0
1038,19.953,0.4379,0.5862,0.3103,0.4138,crystalline,0,-9.524,0.0
1039,12.286,0.2977,0.3721,0.2791,0.2326,crystalline,0,-8.179,0.0
1040,18.107,0.2781,0.3333,0.2292,0.2708,crystalline,0,4.691,0.0
1041,8.347,0.2523,0.3636,0.1818,0.2045,crystalline,0,-0.901,0.0
1042,12.118,0.3598,0.4634,0.2927,0.3171,crystalline,0,4.511,0.0
1043,17.024,0.2512,0.2791,0.2791,0.1860,crystalline,0,0.524,0.0
1044,17.954,0.3079,0.3684,0.2632,0.2895,crystalline,0,-4.776,0.0
1045,11.426,0.2536,0.3333,0.1667,0.2619,crystalline,0,3.179,0.0
1046,10.196,0.1925,0.2500,0.1500,0.1750,intermediate,0,-2.720,0.0
1047,16.581,0.3756,0.4390,0.3415,0.3415,crystalline,0,-9.234,0.0
1048,11.996,0.3977,0.5116,0.3256,0.3488,crystalline,0,-0.385,0.0
1049,27.995,0.1971,0.2941,0.1176,0.1765,intermediate,0,22.527,0.0
1050,22.029,0.1420,0.1364,0.1136,0.1818,intermediate,0,13.840,0.0
1051,21.013,0.1000,0.1000,0.1000,0.1000,amorphous,0,17.775,0.0
1052,6.176,0.2523,0.4419,0.2791,0.0000,intermediate,0,-5.238,0.0
1053,12.768,0.3425,0.4250,0.2750,0.3250,crystalline,0,2.194,0.0
1054,18.340,0.2825,0.3500,0.2000,0.3000,crystalline,0,0.077,0.0
1055,15.677,0.2500,0.4595,0.0000,0.2973,crystalline,0,-3.610,0.0
1056,12.765,0.2130,0.3913,0.2174,0.0000,intermediate,0,3.815,0.0
1057,12.273,0.2909,0.3864,0.2500,0.2273,crystalline,0,-9.950,0.0
1058,22.287,0.1793,0.1957,0.1304,0.2174,intermediate,0,12.474,0.0
1059,15.930,0.2939,0.3469,0.2653,0.2653,crystalline,0,-6.289,0.0
1060,20.594,0.3226,0.3871,0.2581,0.3226,crystalline,0,-8.848,0.0
1061,17.377,0.3692,0.4872,0.2821,0.3333,crystalline,0,-7.511,0.0
1062,14.283,0.2981,0.4074,0.2222,0.2593,crystalline,0,5.593,0.0
1063,20.921,0.3810,0.4828,0.3103,0.3448,crystalline,0,-6.118,0.0
1064,18.717,0.3705,0.4872,0.3077,0.3077,crystalline,0,-10.841,0.0
1065,20.579,0.2012,0.2558,0.1395,0.2093,intermediate,0,9.551,0.0
1066,21.900,0.1351,0.1351,0.1351,0.1351,intermediate,0,15.197,0.0
1067,20.821,0.3750,0.5000,0.2941,0.3235,crystalline,0,-9.834,0.0
1068,28.678,0.1786,0.2143,0.1429,0.1786,intermediate,0,22.620,0.0
1069,17.741,0.2456,0.3235,0.1765,0.2353,intermediate,0,0.910,0.0
1070,17.881,0.3500,0.4468,0.2979,0.2979,crystalline,0,-10.897,0.0
1071,8.738,0.3587,0.4250,0.3000,0.3500,crystalline,0,-4.212,0.0
1072,12.675,0.3436,0.4359,0.2821,0.3077,crystalline,0,1.931,0.0
1073,15.865,0.3500,0.4222,0.3111,0.3111,crystalline,0,-8.882,0.0
1074,19.913,0.1766,0.2340,0.1064,0.1915,intermediate,0,11.029,0.0
1075,15.246,0.3232,0.4643,0.2143,0.2857,crystalline,0,1.490,0.0
1076,16.102,0.3489,0.4468,0.2766,0.3191,crystalline,0,-6.214,0.0
1077,16.683,0.3433,0.4667,0.2667,0.2889,crystalline,0,-10.325,0.0
1078,15.229,0.3090,0.3846,0.2564,0.2821,crystalline,0,8.881,0.0
1079,20.573,0.1549,0.1951,0.1220,0.1463,intermediate,0,13.435,0.0
1080,24.656,0.1404,0.1154,0.1538,0.1538,intermediate,0,18.194,0.0
1081,18.183,0.3853,0.4706,0.3529,0.3235,crystalline,0,-3.834,0.0
1082,18.153,0.2670,0.3182,0.2500,0.2273,crystalline,0,-0.669,0.0
1083,14.678,0.2818,0.3636,0.2273,0.2500,crystalline,0,-10.358,0.0
1084,20.570,0.1767,0.2000,0.1333,0.2000,intermediate,0,7.411,0.0
1085,29.717,0.1500,0.1667,0.0833,0.2083,intermediate,0,22.203,0.0
1086,25.495,0.1547,0.1875,0.0938,0.1875,intermediate,0,18.646,0.0
1087,14.220,0.3845,0.5000,0.3333,0.3095,crystalline,0,0.718,0.0
1088,15.850,0.2833,0.3556,0.2444,0.2444,crystalline,0,5.873,0.0
1089,7.393,0.2854,0.3415,0.2439,0.2683,crystalline,0,-8.037,0.0
1090,16.631,0.2310,0.2857,0.1905,0.2143,intermediate,0,6.524,0.0
1091,13.733,0.1791,0.3023,0.2093,0.0000,intermediate,0,0.358,0.0
1092,11.085,0.2500,0.2955,0.2045,0.2500,crystalline,0,-6.586,0.0
1093,17.780,0.1400,0.2000,0.2000,0.0000,intermediate,0,12.296,0.0
1094,16.969,0.3663,0.4884,0.2791,0.3256,crystalline,0,-8.807,0.0
1095,21.511,0.1486,0.1667,0.1389,0.1389,intermediate,0,12.931,0.0
1096,25.603,0.1875,0.2500,0.1250,0.1875,intermediate,0,19.316,0.0
1097,22.074,0.1650,0.2000,0.1000,0.2000,intermediate,0,14.803,0.0
1098,18.278,0.2134,0.3659,0.2439,0.0000,intermediate,0,-0.386,0.0
1099,20.193,0.4020,0.4800,0.3600,0.3600,crystalline,0,-8.833,0.0
1100,14.823,0.3359,0.4615,0.2564,0.2821,crystalline,0,-2.156,0.0
1101,20.854,0.4042,0.5000,0.3333,0.3750,crystalline,0,-10.531,0.0
1102,19.172,0.2812,0.3438,0.2188,0.2812,crystalline,0,11.270,0.0
1103,21.788,0.3528,0.4444,0.2778,0.3333,crystalline,0,-5.248,0.0
1104,16.864,0.3345,0.4286,0.2619,0.3095,crystalline,0,-8.497,0.0
1105,10.571,0.2682,0.3409,0.2500,0.2045,crystalline,0,-9.312,0.0
1106,19.011,0.3600,0.4750,0.2750,0.3250,crystalline,0,-12.075,0.0
1107,17.139,0.2761,0.3478,0.2174,0.2609,crystalline,0,4.553,0.0
1108,15.533,0.2400,0.3111,0.2222,0.1778,intermediate,0,-0.419,0.0
1109,18.683,0.4286,0.4857,0.3714,0.4286,crystalline,0,-9.752,0.0
1110,28.324,0.1333,0.1333,0.1333,0.1333,intermediate,0,22.800,0.0
1111,17.844,0.1946,0.2174,0.1522,0.2174,intermediate,0,8.390,0.0
1112,12.893,0.1707,0.2683,0.2195,0.0000,intermediate,0,-5.182,0.0
1113,16.242,0.3417,0.4524,0.2381,0.3333,crystalline,0,4.938,0.0
1114,14.165,0.3433,0.4444,0.2889,0.2889,crystalline,0,-1.871,0.0
1115,17.127,0.2564,0.2979,0.2340,0.2340,crystalline,0,5.539,0.0
1116,21.686,0.2500,0.3333,0.1667,0.2500,crystalline,0,7.531,0.0
1117,27.256,0.2308,0.3077,0.1538,0.2308,intermediate,0,16.757,0.0
1118,16.867,0.3205,0.4091,0.2727,0.2727,crystalline,0,-7.393,0.0
1119,16.408,0.2280,0.2800,0.2000,0.2000,intermediate,0,9.229,0.0
1120,19.325,0.1867,0.2222,0.1778,0.1556,intermediate,0,8.819,0.0
1121,14.011,0.2659,0.3182,0.2273,0.2500,crystalline,0,-7.612,0.0
1122,19.544,0.1429,0.1905,0.0952,0.1429,intermediate,0,3.570,0.0
1123,20.379,0.3348,0.3939,0.3030,0.3030,crystalline,0,-11.827,0.0
1124,16.007,0.3278,0.4444,0.2444,0.2889,crystalline,0,-11.227,0.0
1125,12.978,0.3364,0.4545,0.2727,0.2727,crystalline,0,-7.199,0.0
1126,9.706,0.2951,0.3902,0.2439,0.2439,crystalline,0,-9.711,0.0
1127,21.129,0.3981,0.5556,0.2963,0.3333,crystalline,0,-12.331,0.0
1128,18.532,0.2659,0.4878,0.0000,0.3171,crystalline,0,-7.626,0.0
1129,19.141,0.3466,0.4483,0.2759,0.3103,crystalline,0,-5.903,0.0
1130,22.109,0.3814,0.4571,0.3143,0.3714,crystalline,0,-9.910,0.0
1131,17.587,0.3114,0.3636,0.2727,0.2955,crystalline,0,-4.800,0.0
1132,11.133,0.2798,0.3571,0.2381,0.2381,crystalline,0,-10.529,0.0
1133,10.853,0.2687,0.4000,0.1750,0.2250,crystalline,0,-2.447,0.0
1134,17.214,0.3274,0.4524,0.2381,0.2857,crystalline,0,-12.212,0.0
1135,9.709,0.3195,0.4390,0.2439,0.2683,crystalline,0,-4.178,0.0
1136,23.458,0.2182,0.2500,0.1591,0.2500,intermediate,0,7.221,0.0
1137,17.391,0.1850,0.2500,0.1500,0.1500,intermediate,0,-4.869,0.0
1138,20.147,0.2667,0.3111,0.2222,0.2667,crystalline,0,7.218,0.0
1139,20.536,0.3481,0.4444,0.2963,0.2963,crystalline,0,-8.496,0.0
1140,22.969,0.1150,0.1250,0.0750,0.1500,intermediate,0,13.634,0.0
1141,15.133,0.3346,0.4231,0.2692,0.3077,crystalline,0,2.937,0.0
1142,22.259,0.3450,0.4333,0.2667,0.3333,crystalline,0,-8.924,0.0
1143,18.140,0.3258,0.4242,0.2727,0.2727,crystalline,0,-6.751,0.0
1144,27.679,0.2297,0.2812,0.1875,0.2188,intermediate,0,16.536,0.0
1145,11.836,0.2140,0.3721,0.0000,0.2791,intermediate,0,-1.585,0.0
1146,23.088,0.3941,0.5294,0.2941,0.3529,crystalline,0,-12.255,0.0
1147,20.062,0.1638,0.1915,0.1489,0.1489,intermediate,0,9.139,0.0
1148,24.045,0.1359,0.1562,0.1250,0.1250,intermediate,0,15.355,0.0
1149,15.586,0.3500,0.4667,0.2667,0.3111,crystalline,0,-6.213,0.0
1150,19.774,0.1558,0.1923,0.1538,0.1154,intermediate,0,11.570,0.0
1151,21.056,0.2537,0.3415,0.1951,0.2195,crystalline,0,2.132,0.0
1152,9.433,0.2118,0.2895,0.1579,0.1842,intermediate,0,-6.757,0.0
1153,30.032,0.2105,0.2632,0.1579,0.2105,intermediate,0,22.297,0.0
1154,22.902,0.1421,0.2105,0.1053,0.1053,intermediate,0,6.742,0.0
1155,21.944,0.3750,0.4706,0.3235,0.3235,crystalline,0,-12.641,0.0
1156,12.566,0.3814,0.4884,0.3023,0.3488,crystalline,0,-3.192,0.0
1157,14.950,0.3525,0.4500,0.3000,0.3000,crystalline,0,-0.888,0.0
1158,19.157,0.3271,0.4571,0.2571,0.2571,crystalline,0,-4.490,0.0
1159,29.665,0.1667,0.2222,0.1111,0.1667,intermediate,0,22.296,0.0
1160,10.643,0.2443,0.3182,0.2045,0.2045,intermediate,0,-8.004,0.0
1161,23.307,0.2071,0.2571,0.1143,0.2571,intermediate,0,6.351,0.0
1162,21.478,0.2161,0.2857,0.1786,0.1786,intermediate,0,2.215,0.0
1163,8.051,0.2795,0.3182,0.2273,0.2955,crystalline,0,-9.268,0.0
1164,16.227,0.3568,0.4318,0.2955,0.3409,crystalline,0,1.146,0.0
1165,15.861,0.2420,0.3000,0.2200,0.2000,intermediate,0,2.635,0.0
1166,25.667,0.2529,0.2941,0.1765,0.2941,crystalline,0,10.684,0.0
1167,28.919,0.2607,0.3214,0.1786,0.2857,crystalline,0,15.705,0.0
1168,17.719,0.3242,0.4516,0.2258,0.2903,crystalline,0,-3.027,0.0
1169,8.434,0.2908,0.3947,0.2105,0.2632,crystalline,0,-8.331,0.0
1170,17.637,0.3608,0.4595,0.2703,0.3514,crystalline,0,5.808,0.0
1171,21.423,0.1511,0.1818,0.1136,0.1591,intermediate,0,9.642,0.0
1172,24.918,0.2214,0.2857,0.1429,0.2381,intermediate,0,10.584,0.0
1173,14.761,0.2846,0.3590,0.2564,0.2308,crystalline,0,-0.847,0.0
1174,15.722,0.3446,0.4595,0.2703,0.2973,crystalline,0,3.215,0.0
1175,22.612,0.4160,0.5600,0.3200,0.3600,crystalline,0,-13.435,0.0
1176,14.022,0.2762,0.3500,0.2250,0.2500,crystalline,0,0.176,0.0
1177,21.872,0.4029,0.5294,0.2941,0.3824,crystalline,0,-13.511,0.0
1178,18.542,0.2367,0.2667,0.2000,0.2444,intermediate,0,-5.412,0.0
1179,20.447,0.2622,0.3415,0.2195,0.2195,crystalline,0,1.543,0.0
1180,12.683,0.3583,0.4524,0.2857,0.3333,crystalline,0,-5.785,0.0
1181,13.713,0.1280,0.2195,0.1463,0.0000,intermediate,0,-4.866,0.0
1182,19.779,0.3468,0.4516,0.2903,0.2903,crystalline,0,-4.896,0.0
1183,27.319,0.1176,0.1765,0.0588,0.1176,amorphous,0,16.835,0.0
1184,19.247,0.3013,0.4103,0.2308,0.2564,crystalline,0,-5.786,0.0
1185,26.070,0.1104,0.0833,0.1250,0.1250,amorphous,0,16.185,0.0
1186,16.722,0.2327,0.2653,0.2245,0.2041,intermediate,0,3.470,0.0
1187,15.881,0.3580,0.4545,0.2955,0.3182,crystalline,0,-12.359,0.0
1188,24.603,0.0750,0.0000,0.1154,0.1154,amorphous,0,12.792,0.0
1189,26.192,0.1667,0.2083,0.1250,0.1667,intermediate,0,16.539,0.0
1190,22.472,0.1866,0.2195,0.1463,0.1951,intermediate,0,10.628,0.0
1191,19.546,0.3783,0.4783,0.3043,0.3478,crystalline,0,-13.220,0.0
1192,25.402,0.1878,0.2162,0.1351,0.2162,intermediate,0,10.464,0.0
1193,19.337,0.3700,0.4750,0.3250,0.3000,crystalline,0,-12.359,0.0
1194,16.218,0.3567,0.4667,0.2667,0.3333,crystalline,0,-11.303,0.0
1195,22.085,0.2597,0.3226,0.2258,0.2258,crystalline,0,1.289,0.0
1196,16.054,0.2012,0.2250,0.2000,0.1750,intermediate,0,-6.197,0.0
1197,22.419,0.2444,0.2889,0.2000,0.2444,intermediate,0,6.823,0.0
1198,15.868,0.2772,0.3913,0.1957,0.2391,crystalline,0,-12.989,0.0
1199,18.416,0.2750,0.3600,0.2200,0.2400,crystalline,0,3.740,0.0
1200,17.821,0.3443,0.4318,0.3182,0.2727,crystalline,0,-11.688,0.0
1201,23.252,0.2250,0.2750,0.1750,0.2250,intermediate,0,6.422,0.0
1202,19.565,0.2219,0.2292,0.2083,0.2292,intermediate,0,4.617,0.0
1203,17.026,0.4291,0.5581,0.3488,0.3721,crystalline,0,-0.462,0.0
1204,22.884,0.2378,0.2927,0.2195,0.1951,intermediate,0,0.952,0.0
1205,11.549,0.3345,0.4286,0.2619,0.3095,crystalline,0,-10.876,0.0
1206,16.337,0.3360,0.4419,0.2791,0.2791,crystalline,0,-4.916,0.0
1207,26.133,0.2760,0.2800,0.2000,0.3600,crystalline,0,9.854,0.0
1208,19.331,0.3727,0.4773,0.2955,0.3409,crystalline,0,2.132,0.0
1209,21.290,0.3667,0.4524,0.3095,0.3333,crystalline,0,-14.709,0.0
1210,17.455,0.3162,0.4118,0.2647,0.2647,crystalline,0,-3.483,0.0
1211,21.741,0.3456,0.4412,0.2941,0.2941,crystalline,0,-12.716,0.0
1212,28.071,0.1593,0.1852,0.1111,0.1852,intermediate,0,16.878,0.0
1213,20.367,0.3688,0.5000,0.2750,0.3250,crystalline,0,-11.614,0.0
1214,23.046,0.1235,0.2059,0.1471,0.0000,intermediate,0,8.800,0.0
1215,28.441,0.1852,0.1852,0.1852,0.1852,intermediate,0,15.806,0.0
1216,21.854,0.2405,0.3333,0.1905,0.1905,intermediate,0,-3.268,0.0
1217,22.131,0.3608,0.4595,0.2703,0.3514,crystalline,0,-13.821,0.0
1218,27.021,0.2141,0.2188,0.1250,0.3125,intermediate,0,9.633,0.0
1219,13.089,0.3744,0.4651,0.3256,0.3256,crystalline,0,-10.006,0.0
1220,21.442,0.3984,0.5000,0.3438,0.3438,crystalline,0,-12.910,0.0
1221,20.269,0.3862,0.5250,0.3000,0.3250,crystalline,0,-8.806,0.0
1222,20.180,0.2136,0.2500,0.2045,0.1818,intermediate,0,5.549,0.0
1223,22.205,0.3774,0.4516,0.3226,0.3548,crystalline,0,-14.634,0.0
1224,13.162,0.2978,0.3778,0.2444,0.2667,crystalline,0,-11.995,0.0
1225,21.859,0.3171,0.4571,0.2286,0.2571,crystalline,0,-3.193,0.0
1226,24.054,0.3917,0.5000,0.3333,0.3333,crystalline,0,-10.219,0.0
1227,20.615,0.3214,0.4286,0.2857,0.2381,crystalline,0,-3.910,0.0
1228,19.146,0.3795,0.4545,0.3182,0.3636,crystalline,0,-14.281,0.0
1229,21.200,0.3375,0.5000,0.2500,0.2500,crystalline,0,-5.475,0.0
1230,19.825,0.2198,0.3953,0.2326,0.0000,intermediate,0,1.746,0.0
1231,22.026,0.2104,0.2917,0.1667,0.1667,intermediate,0,9.560,0.0
1232,17.601,0.3337,0.4186,0.2558,0.3256,crystalline,0,-15.101,0.0
1233,18.198,0.2680,0.3600,0.2000,0.2400,crystalline,0,4.201,0.0
1234,10.971,0.2622,0.3659,0.1951,0.2195,crystalline,0,-7.572,0.0
1235,19.395,0.2659,0.2955,0.2500,0.2500,crystalline,0,-4.003,0.0
1236,11.841,0.2577,0.3333,0.2051,0.2308,crystalline,0,-12.638,0.0
1237,20.431,0.3419,0.3953,0.3023,0.3256,crystalline,0,-10.199,0.0
1238,20.940,0.3207,0.4390,0.2683,0.2439,crystalline,0,0.671,0.0
1239,15.760,0.3125,0.3864,0.2727,0.2727,crystalline,0,-2.930,0.0
1240,17.619,0.3193,0.3864,0.2727,0.2955,crystalline,0,-10.674,0.0
1241,24.867,0.2155,0.2414,0.1379,0.2759,intermediate,0,4.512,0.0
1242,21.343,0.3859,0.5128,0.2821,0.3590,crystalline,0,-14.206,0.0
1243,20.929,0.3895,0.4884,0.3256,0.3488,crystalline,0,-12.792,0.0
1244,12.092,0.3193,0.4091,0.2500,0.2955,crystalline,0,-6.985,0.0
1245,18.405,0.3667,0.4524,0.3095,0.3333,crystalline,0,-7.087,0.0
1246,15.996,0.3330,0.3636,0.2955,0.3409,crystalline,0,-12.624,0.0
1247,13.715,0.1705,0.3333,0.1538,0.0000,intermediate,0,-4.864,0.0
1248,14.872,0.2307,0.3182,0.2045,0.1591,intermediate,0,-6.247,0.0
1249,22.482,0.3789,0.4737,0.3158,0.3421,crystalline,0,-15.814,0.0
1250,21.014,0.3800,0.4667,0.3333,0.3333,crystalline,0,-7.702,0.0
1251,18.227,0.3941,0.5000,0.3235,0.3529,crystalline,0,0.409,0.0
1252,19.634,0.3429,0.4524,0.2619,0.3095,crystalline,0,-15.890,0.0
1253,22.669,0.2439,0.3030,0.2121,0.2121,intermediate,0,6.217,0.0
1254,14.953,0.3174,0.3953,0.2326,0.3256,crystalline,0,-14.592,0.0
1255,23.050,0.3380,0.4800,0.2800,0.2400,crystalline,0,-11.303,0.0
1256,24.111,0.4025,0.5500,0.3000,0.3500,crystalline,0,-9.234,0.0
1257,11.507,0.3186,0.3953,0.2558,0.3023,crystalline,0,-9.578,0.0
1258,23.599,0.1662,0.1765,0.1471,0.1765,intermediate,0,8.314,0.0
1259,26.249,0.1480,0.1600,0.1600,0.1200,intermediate,0,13.345,0.0
1260,25.723,0.1750,0.1765,0.1471,0.2059,intermediate,0,10.565,0.0
1261,16.628,0.1370,0.3913,0.0000,0.0000,amorphous,0,-1.035,0.0
1262,16.395,0.4182,0.5455,0.3182,0.3864,crystalline,0,-4.212,0.0
1263,22.669,0.2824,0.3784,0.2432,0.2162,crystalline,0,-4.372,0.0
1264,24.447,0.4114,0.5455,0.3182,0.3636,crystalline,0,-16.241,0.0
1265,23.771,0.3970,0.5455,0.3030,0.3333,crystalline,0,-16.317,0.0
1266,26.326,0.1859,0.1875,0.1562,0.2188,intermediate,0,9.734,0.0
1267,19.057,0.3341,0.4091,0.2727,0.3182,crystalline,0,-2.612,0.0
1268,21.704,0.2733,0.3721,0.2093,0.2326,crystalline,0,-4.448,0.0
1269,16.976,0.2423,0.4615,0.2308,0.0000,intermediate,0,-15.651,0.0
1270,22.012,0.3362,0.4483,0.2759,0.2759,crystalline,0,-10.115,0.0
1271,17.716,0.3422,0.4444,0.2667,0.3111,crystalline,0,-1.660,0.0
1272,22.591,0.3453,0.4375,0.2812,0.3125,crystalline,0,-12.483,0.0
1273,18.265,0.3453,0.4688,0.2500,0.3125,crystalline,0,-2.184,0.0
1274,13.736,0.3511,0.4783,0.2826,0.2826,crystalline,0,-8.591,0.0
1275,24.085,0.2000,0.2500,0.1500,0.2000,intermediate,0,5.965,0.0
1276,24.088,0.4065,0.4783,0.3478,0.3913,crystalline,0,-15.504,0.0
1277,11.447,0.2857,0.3333,0.2381,0.2857,crystalline,0,-12.074,0.0
1278,18.372,0.2792,0.3542,0.2292,0.2500,crystalline,0,-0.109,0.0
1279,20.693,0.3333,0.4048,0.2619,0.3333,crystalline,0,-11.246,0.0
1280,17.956,0.4012,0.5366,0.3171,0.3415,crystalline,0,-12.599,0.0
1281,29.384,0.1763,0.2105,0.1579,0.1579,intermediate,0,16.218,0.0
1282,14.146,0.2580,0.2727,0.2500,0.2500,crystalline,0,-10.585,0.0
1283,24.055,0.2048,0.2143,0.1667,0.2381,intermediate,0,6.835,0.0
1284,22.224,0.3838,0.5000,0.2941,0.3529,crystalline,0,-13.897,0.0
1285,16.585,0.3659,0.4773,0.2955,0.3182,crystalline,0,-15.285,0.0
1286,24.226,0.3350,0.4500,0.2500,0.3000,crystalline,0,-13.896,0.0
1287,23.959,0.2700,0.4500,0.1500,0.2000,crystalline,0,-4.062,0.0
1288,19.476,0.3147,0.3824,0.2647,0.2941,crystalline,0,-6.288,0.0
1289,13.103,0.2886,0.3409,0.2500,0.2727,crystalline,0,-13.197,0.0
1290,21.093,0.3731,0.4615,0.3077,0.3462,crystalline,0,4.628,0.0
1291,26.598,0.1859,0.2188,0.1250,0.2188,intermediate,0,3.545,0.0
1292,24.671,0.4155,0.5517,0.3103,0.3793,crystalline,0,-17.303,0.0
1293,22.043,0.3446,0.4595,0.2703,0.2973,crystalline,0,-11.186,0.0
1294,18.566,0.2476,0.4634,0.2439,0.0000,intermediate,0,-3.472,0.0
1295,22.393,0.2352,0.2727,0.2045,0.2273,intermediate,0,4.976,0.0
1296,17.451,0.3429,0.4524,0.2619,0.3095,crystalline,0,-16.284,0.0
1297,19.614,0.3988,0.5349,0.3256,0.3256,crystalline,0,-3.268,0.0
1298,21.481,0.1951,0.2439,0.1463,0.1951,intermediate,0,3.429,0.0
1299,22.616,0.2643,0.3333,0.2381,0.2143,crystalline,0,-8.389,0.0
1300,23.794,0.1750,0.2105,0.1316,0.1842,intermediate,0,6.282,0.0
1301,16.409,0.2807,0.3636,0.2045,0.2727,crystalline,0,-11.570,0.0
1302,23.410,0.3821,0.5000,0.2857,0.3571,crystalline,0,-13.026,0.0
1303,19.326,0.2856,0.4000,0.2444,0.2000,crystalline,0,-4.758,0.0
1304,21.955,0.3721,0.4412,0.2941,0.3824,crystalline,0,-16.627,0.0
1305,19.738,0.3795,0.5128,0.3077,0.3077,crystalline,0,-11.613,0.0
1306,22.467,0.2162,0.2941,0.1471,0.2059,intermediate,0,2.865,0.0
1307,13.405,0.3098,0.3902,0.2439,0.2927,crystalline,0,-14.668,0.0
1308,13.226,0.3179,0.4359,0.2308,0.2821,crystalline,0,-13.681,0.0
1309,27.405,0.1045,0.0909,0.0909,0.1364,amorphous,0,10.769,0.0
1310,16.029,0.3833,0.5000,0.3095,0.3333,crystalline,0,-11.184,0.0
1311,22.979,0.3565,0.4516,0.2903,0.3226,crystalline,0,-8.593,0.0
1312,19.654,0.3513,0.4474,0.2632,0.3421,crystalline,0,-5.544,0.0
1313,21.127,0.2720,0.3659,0.2439,0.1951,crystalline,0,0.566,0.0
1314,23.010,0.4014,0.5143,0.3143,0.3714,crystalline,0,-17.612,0.0
1315,21.170,0.2822,0.3111,0.2667,0.2667,crystalline,0,1.164,0.0
1316,22.121,0.3783,0.5000,0.2667,0.3667,crystalline,0,0.836,0.0
1317,19.493,0.2524,0.3171,0.1951,0.2439,crystalline,0,-9.292,0.0
1318,24.974,0.1486,0.1667,0.1389,0.1389,intermediate,0,7.273,0.0
1319,28.035,0.4150,0.5500,0.2500,0.4500,crystalline,0,-15.310,0.0
1320,23.069,0.2087,0.2500,0.1750,0.2000,intermediate,0,4.167,0.0
1321,25.785,0.2241,0.2963,0.1852,0.1852,intermediate,0,-1.778,0.0
1322,26.104,0.2403,0.3056,0.1667,0.2500,intermediate,0,3.235,0.0
1323,25.748,0.2446,0.3243,0.1892,0.2162,intermediate,0,-1.670,0.0
1324,24.390,0.2611,0.3889,0.1667,0.2222,crystalline,0,-10.875,0.0
1325,20.254,0.3190,0.4286,0.2381,0.2857,crystalline,0,-1.199,0.0
1326,18.327,0.2538,0.4615,0.0000,0.3077,crystalline,0,-9.965,0.0
1327,16.993,0.2362,0.4250,0.2500,0.0000,intermediate,0,-6.442,0.0
1328,15.579,0.3581,0.4419,0.3023,0.3256,crystalline,0,-8.164,0.0
1329,27.415,0.2038,0.1923,0.1923,0.2308,intermediate,0,9.460,0.0
