ca_index,d_p_A,crystallinity,frac_a,frac_c,frac_384,phase,domain,axial_A,shell_bfac
395,5.373,0.1415,0.1915,0.0851,0.1489,intermediate,0,17.836,6.0
396,24.138,0.1132,0.2105,0.0000,0.1316,intermediate,0,48.424,30.0
397,8.955,0.3341,0.4545,0.2273,0.3182,crystalline,0,26.357,10.0
398,21.110,0.1500,0.2609,0.0000,0.1957,intermediate,0,32.516,30.0
399,30.436,0.1621,0.3448,0.0000,0.1379,intermediate,0,39.904,40.0
400,28.421,0.1861,0.2222,0.1667,0.1667,intermediate,0,51.859,30.0
401,25.185,0.2300,0.2889,0.1778,0.2222,intermediate,0,43.590,30.0
402,28.639,0.2403,0.2778,0.1944,0.2500,intermediate,0,42.629,30.0
403,8.505,0.1435,0.2609,0.0000,0.1739,intermediate,0,19.420,10.0
404,3.939,0.0878,0.1463,0.0000,0.1220,intermediate,0,16.817,6.0
405,36.418,0.1800,0.2667,0.1333,0.1333,intermediate,0,44.705,40.0
406,7.328,0.1605,0.2791,0.0000,0.2093,intermediate,0,14.486,10.0
407,20.969,0.2659,0.3636,0.1818,0.2500,crystalline,0,26.859,30.0
408,16.550,0.2278,0.2889,0.1333,0.2667,intermediate,0,33.338,20.0
409,6.878,0.1413,0.2174,0.0000,0.2174,intermediate,0,16.245,10.0
410,2.717,0.1767,0.1860,0.1395,0.2093,intermediate,0,18.107,6.0
411,4.823,0.0907,0.1395,0.0000,0.1395,intermediate,0,18.944,6.0
412,19.263,0.1978,0.3556,0.0000,0.2444,intermediate,0,37.054,20.0
413,16.088,0.1625,0.2500,0.0000,0.2500,intermediate,0,21.544,20.0
414,19.760,0.2522,0.3333,0.1778,0.2444,crystalline,0,21.740,20.0
415,17.546,0.1833,0.3333,0.0000,0.2222,intermediate,0,29.392,20.0
416,6.833,0.1685,0.2174,0.1522,0.1304,intermediate,0,19.866,10.0
417,27.116,0.1878,0.3514,0.0000,0.2162,intermediate,0,36.267,30.0
418,28.154,0.2171,0.3947,0.0000,0.2632,intermediate,0,33.575,30.0
419,18.365,0.2702,0.3191,0.2340,0.2553,crystalline,0,35.231,20.0
420,30.636,0.1533,0.2667,0.0000,0.2000,intermediate,0,35.259,40.0
421,25.951,0.2143,0.2619,0.1667,0.2143,intermediate,0,37.386,30.0
422,15.652,0.2662,0.3250,0.2000,0.2750,crystalline,0,19.950,20.0
423,7.991,0.1238,0.1905,0.0000,0.1905,intermediate,0,27.910,10.0
424,11.853,0.1211,0.2105,0.0000,0.1579,intermediate,0,35.205,20.0
425,13.101,0.1841,0.3171,0.0000,0.2439,intermediate,0,23.331,20.0
426,26.142,0.2068,0.2727,0.1818,0.1591,intermediate,0,48.954,30.0
427,10.195,0.1119,0.2381,0.0000,0.0952,amorphous,0,17.893,20.0
428,6.949,0.0875,0.2500,0.0000,0.0000,amorphous,0,24.667,10.0
429,7.474,0.1591,0.1818,0.1364,0.1591,intermediate,0,18.895,10.0
430,14.693,0.2052,0.3542,0.0000,0.2708,intermediate,0,29.932,20.0
431,23.044,0.1670,0.2955,0.1818,0.0000,intermediate,0,24.865,30.0
432,4.721,0.2222,0.2889,0.1556,0.2222,intermediate,0,22.551,6.0
433,33.269,0.1783,0.3667,0.0000,0.1667,intermediate,0,37.718,40.0
434,33.841,0.1120,0.3200,0.0000,0.0000,amorphous,0,38.847,40.0
435,24.254,0.2929,0.3810,0.1905,0.3095,crystalline,0,29.838,30.0
436,32.198,0.1125,0.2500,0.0000,0.0833,amorphous,0,56.900,40.0
437,32.212,0.1769,0.3077,0.0000,0.2308,intermediate,0,44.313,40.0
438,14.911,0.2554,0.3478,0.1957,0.2174,crystalline,0,21.748,20.0
439,20.070,0.1681,0.2979,0.0000,0.2128,intermediate,0,20.656,20.0
440,20.399,0.2488,0.3095,0.2381,0.1905,intermediate,0,33.000,30.0
441,24.693,0.2443,0.3636,0.1591,0.2045,intermediate,0,25.731,30.0
442,10.093,0.2351,0.2162,0.2703,0.2162,intermediate,0,17.524,10.0
443,7.373,0.1663,0.2558,0.0000,0.2558,intermediate,0,14.445,10.0
444,14.493,0.1745,0.3061,0.0000,0.2245,intermediate,0,35.060,20.0
445,17.007,0.2221,0.3953,0.0000,0.2791,intermediate,0,35.970,20.0
446,19.114,0.2467,0.3333,0.2000,0.2000,intermediate,0,20.638,20.0
447,24.005,0.1384,0.3953,0.0000,0.0000,amorphous,0,25.746,30.0
448,9.972,0.2765,0.3061,0.2041,0.3265,crystalline,0,15.822,10.0
449,20.304,0.1721,0.2647,0.0000,0.2647,intermediate,0,44.374,30.0
450,22.415,0.1524,0.2683,0.0000,0.1951,intermediate,0,45.590,30.0
451,31.973,0.1548,0.2381,0.0000,0.2381,intermediate,0,48.094,40.0
452,21.548,0.1924,0.3261,0.0000,0.2609,intermediate,0,21.841,30.0
453,32.729,0.2652,0.4348,0.1739,0.1739,crystalline,0,35.466,40.0
454,17.187,0.1811,0.2889,0.0000,0.2667,intermediate,0,17.860,20.0
455,27.770,0.0926,0.2647,0.0000,0.0000,amorphous,0,45.763,30.0
456,4.886,0.0702,0.1190,0.0000,0.0952,amorphous,0,15.482,6.0
457,32.698,0.1375,0.2500,0.0000,0.1667,intermediate,0,37.368,40.0
458,31.692,0.1704,0.2963,0.0000,0.2222,intermediate,0,45.336,40.0
459,12.222,0.3211,0.4222,0.2667,0.2667,crystalline,0,28.882,20.0
460,21.762,0.1615,0.2308,0.0000,0.2692,intermediate,0,23.721,30.0
461,16.295,0.1648,0.2955,0.0000,0.2045,intermediate,0,17.932,20.0
462,3.188,0.0878,0.1556,0.0000,0.1111,amorphous,0,13.324,6.0
463,24.846,0.2713,0.3617,0.2128,0.2340,crystalline,0,24.786,30.0
464,8.352,0.2102,0.2245,0.1837,0.2245,intermediate,0,24.039,10.0
465,29.072,0.2028,0.2222,0.1667,0.2222,intermediate,0,40.102,30.0
466,15.707,0.2500,0.3182,0.1818,0.2500,crystalline,0,17.011,20.0
467,7.024,0.1987,0.2821,0.1538,0.1538,intermediate,0,14.112,10.0
468,14.300,0.2378,0.2444,0.2444,0.2222,intermediate,0,29.321,20.0
469,31.210,0.1328,0.2188,0.0000,0.1875,intermediate,0,52.966,40.0
470,11.143,0.1966,0.2273,0.1591,0.2045,intermediate,0,25.327,20.0
471,31.227,0.1274,0.2258,0.0000,0.1613,intermediate,0,50.383,40.0
472,23.182,0.2326,0.3256,0.1395,0.2326,intermediate,0,40.771,30.0
473,28.840,0.1458,0.2500,0.0000,0.1944,intermediate,0,47.605,30.0
474,8.043,0.1443,0.2955,0.0000,0.1364,intermediate,0,20.788,10.0
475,16.036,0.1852,0.2955,0.0000,0.2727,intermediate,0,32.281,20.0
476,32.870,0.0867,0.1333,0.0000,0.1333,intermediate,0,59.946,40.0
477,6.262,0.0427,0.1220,0.0000,0.0000,amorphous,0,13.204,10.0
478,30.847,0.1852,0.2222,0.1481,0.1852,intermediate,0,48.853,40.0
479,11.184,0.1766,0.3404,0.0000,0.1915,intermediate,0,18.972,20.0
480,33.297,0.1212,0.1923,0.1538,0.0000,intermediate,0,55.671,40.0
481,8.292,0.1390,0.1707,0.1220,0.1220,intermediate,0,14.430,10.0
482,6.803,0.1727,0.2424,0.1212,0.1515,intermediate,0,18.537,10.0
483,9.320,0.1717,0.3043,0.0000,0.2174,intermediate,0,20.373,10.0
484,20.613,0.3023,0.4186,0.1860,0.3023,crystalline,0,21.494,30.0
485,28.445,0.1647,0.2941,0.0000,0.2059,intermediate,0,29.819,30.0
486,6.603,0.1361,0.2222,0.0000,0.1944,intermediate,0,17.868,10.0
487,23.666,0.1613,0.1935,0.1290,0.1613,intermediate,0,48.071,30.0
488,30.716,0.1783,0.3667,0.0000,0.1667,intermediate,0,39.141,40.0
489,27.954,0.1886,0.3636,0.0000,0.2045,intermediate,0,28.441,30.0
490,7.038,0.1681,0.2222,0.1389,0.1389,intermediate,0,19.176,10.0
491,7.386,0.2589,0.3111,0.2000,0.2667,crystalline,0,20.951,10.0
492,32.664,0.1500,0.2500,0.0000,0.2083,intermediate,0,35.354,40.0
493,27.383,0.1936,0.3333,0.0000,0.2564,intermediate,0,28.602,30.0
494,18.171,0.2557,0.3182,0.1591,0.2955,crystalline,0,34.465,20.0
495,27.248,0.1514,0.2857,0.0000,0.1714,intermediate,0,47.751,30.0
496,7.535,0.1489,0.3111,0.0000,0.1333,intermediate,0,26.940,10.0
497,23.660,0.2953,0.4186,0.1860,0.2791,crystalline,0,24.473,30.0
498,12.502,0.2955,0.3636,0.2273,0.2955,crystalline,0,27.183,20.0
499,6.372,0.2322,0.3111,0.2000,0.1778,intermediate,0,15.094,10.0
500,14.940,0.2198,0.2791,0.2093,0.1628,intermediate,0,30.931,20.0
501,6.038,0.1478,0.2667,0.1556,0.0000,intermediate,0,16.626,10.0
502,23.055,0.2533,0.3111,0.2222,0.2222,crystalline,0,44.127,30.0
503,35.678,0.1667,0.3333,0.0000,0.1667,intermediate,0,39.266,40.0
504,7.774,0.3024,0.3571,0.2619,0.2857,crystalline,0,23.601,10.0
505,22.573,0.1826,0.3023,0.0000,0.2558,intermediate,0,38.674,30.0
506,24.547,0.1650,0.3000,0.0000,0.2000,intermediate,0,31.824,30.0
507,2.337,0.1593,0.2558,0.0000,0.2326,intermediate,0,21.661,6.0
508,13.116,0.2102,0.3864,0.0000,0.2500,intermediate,0,24.445,20.0
509,21.436,0.2558,0.2791,0.2326,0.2558,crystalline,0,21.051,30.0
510,16.818,0.2378,0.3111,0.1778,0.2222,intermediate,0,16.729,20.0
511,26.696,0.1756,0.3023,0.0000,0.2326,intermediate,0,26.040,30.0
512,18.152,0.1544,0.2889,0.0000,0.1778,intermediate,0,26.897,20.0
513,32.377,0.1579,0.1579,0.1579,0.1579,intermediate,0,57.048,40.0
514,8.574,0.2083,0.2917,0.1250,0.2083,intermediate,0,20.590,10.0
515,6.162,0.1178,0.2222,0.0000,0.1333,intermediate,0,11.728,10.0
516,5.465,0.0557,0.1591,0.0000,0.0000,amorphous,0,11.823,6.0
517,8.851,0.2656,0.3542,0.2083,0.2292,crystalline,0,25.062,10.0
518,33.924,0.1937,0.3750,0.0000,0.2083,intermediate,0,35.620,40.0
519,5.971,0.0924,0.1522,0.0000,0.1304,intermediate,0,14.696,10.0
520,29.746,0.2015,0.3939,0.0000,0.2121,intermediate,0,34.555,30.0
521,9.864,0.1857,0.3265,0.2041,0.0000,intermediate,0,26.833,10.0
522,29.426,0.1396,0.1667,0.1250,0.1250,intermediate,0,54.212,30.0
523,26.073,0.2116,0.3023,0.1628,0.1628,intermediate,0,38.884,30.0
524,13.711,0.2479,0.3404,0.1489,0.2553,intermediate,0,14.136,20.0
525,25.434,0.2256,0.2791,0.1860,0.2093,intermediate,0,42.708,30.0
526,21.526,0.1826,0.3023,0.0000,0.2558,intermediate,0,38.093,30.0
527,6.120,0.1415,0.2340,0.1702,0.0000,intermediate,0,21.481,10.0
528,15.159,0.1806,0.3061,0.0000,0.2449,intermediate,0,30.572,20.0
529,20.862,0.2058,0.3488,0.0000,0.2791,intermediate,0,25.601,30.0
530,30.062,0.2000,0.4000,0.0000,0.2000,intermediate,0,29.629,30.0
531,32.424,0.0840,0.2400,0.0000,0.0000,amorphous,0,43.937,40.0
532,18.445,0.1943,0.3409,0.0000,0.2500,intermediate,0,18.248,20.0
533,20.856,0.2478,0.3043,0.2174,0.2174,intermediate,0,33.656,30.0
534,24.248,0.1891,0.2174,0.1739,0.1739,intermediate,0,24.097,30.0
535,17.160,0.2380,0.2826,0.1739,0.2609,intermediate,0,22.933,20.0
536,3.199,0.1851,0.2128,0.1702,0.1702,intermediate,0,18.756,6.0
537,24.023,0.2185,0.3043,0.1522,0.1957,intermediate,0,39.024,30.0
538,15.693,0.2033,0.3333,0.0000,0.2889,intermediate,0,16.493,20.0
539,32.025,0.1405,0.2381,0.0000,0.1905,intermediate,0,35.248,40.0
540,14.542,0.2034,0.3864,0.0000,0.2273,intermediate,0,24.120,20.0
541,19.285,0.1806,0.2778,0.0000,0.2778,intermediate,0,41.759,20.0
542,3.918,0.1800,0.2200,0.1400,0.1800,intermediate,0,13.432,6.0
543,27.534,0.2131,0.4048,0.0000,0.2381,intermediate,0,34.828,30.0
544,19.702,0.1589,0.2444,0.0000,0.2444,intermediate,0,34.790,20.0
545,7.544,0.0728,0.1522,0.0000,0.0652,amorphous,0,14.499,10.0
546,3.833,0.2211,0.2444,0.1778,0.2444,intermediate,0,17.226,6.0
547,6.242,0.0583,0.1667,0.0000,0.0000,amorphous,0,13.133,10.0
548,29.304,0.2118,0.2632,0.1842,0.1842,intermediate,0,41.716,30.0
549,1.347,0.1283,0.2174,0.0000,0.1739,intermediate,0,12.170,6.0
550,17.842,0.2113,0.3548,0.0000,0.2903,intermediate,0,18.971,20.0
551,7.751,0.1656,0.3125,0.0000,0.1875,intermediate,0,25.835,10.0
552,30.283,0.2273,0.2273,0.2273,0.2273,intermediate,0,30.183,40.0
553,5.994,0.2457,0.2553,0.1915,0.2979,intermediate,0,11.749,10.0
554,26.609,0.2487,0.4750,0.0000,0.2750,intermediate,0,30.693,30.0
555,25.843,0.2726,0.3571,0.2381,0.2143,crystalline,0,45.282,30.0
556,28.953,0.1939,0.2727,0.1515,0.1515,intermediate,0,44.052,30.0
557,23.812,0.1533,0.2667,0.0000,0.2000,intermediate,0,33.259,30.0
558,30.336,0.2014,0.3611,0.0000,0.2500,intermediate,0,28.843,40.0
559,29.112,0.1844,0.3125,0.0000,0.2500,intermediate,0,29.207,30.0
560,12.309,0.1474,0.2632,0.0000,0.1842,intermediate,0,32.455,20.0
561,9.143,0.0811,0.1556,0.0000,0.0889,amorphous,0,12.997,10.0
562,15.329,0.1750,0.2143,0.1429,0.1667,intermediate,0,35.797,20.0
563,12.416,0.2872,0.3023,0.2791,0.2791,crystalline,0,14.845,20.0
564,32.485,0.1690,0.2759,0.0000,0.2414,intermediate,0,51.891,40.0
565,19.433,0.2739,0.3636,0.2045,0.2500,crystalline,0,20.410,20.0
566,18.243,0.1417,0.2333,0.0000,0.2000,intermediate,0,40.621,20.0
567,3.111,0.1600,0.2667,0.0000,0.2222,intermediate,0,20.269,6.0
568,14.106,0.2854,0.3542,0.2292,0.2708,crystalline,0,14.152,20.0
569,25.322,0.2359,0.4103,0.0000,0.3077,intermediate,0,25.221,30.0
570,21.537,0.1600,0.2667,0.0000,0.2222,intermediate,0,36.327,30.0
571,32.208,0.1769,0.3077,0.0000,0.2308,intermediate,0,32.480,40.0
572,18.317,0.2756,0.3111,0.2667,0.2444,crystalline,0,30.934,20.0
573,13.132,0.1745,0.2979,0.0000,0.2340,intermediate,0,12.900,20.0
574,27.255,0.1262,0.2381,0.0000,0.1429,intermediate,0,36.248,30.0
575,23.673,0.1575,0.3000,0.0000,0.1750,intermediate,0,22.315,30.0
576,3.068,0.2316,0.2857,0.1837,0.2245,intermediate,0,19.562,6.0
577,5.476,0.1511,0.2826,0.0000,0.1739,intermediate,0,10.450,6.0
578,12.152,0.1852,0.2955,0.0000,0.2727,intermediate,0,12.861,20.0
579,8.440,0.0955,0.2727,0.0000,0.0000,amorphous,0,25.959,10.0
580,5.098,0.0535,0.0930,0.0000,0.0698,amorphous,0,12.045,6.0
581,15.016,0.1673,0.2857,0.0000,0.2245,intermediate,0,32.372,20.0
582,9.864,0.0913,0.2609,0.0000,0.0000,amorphous,0,27.522,10.0
583,3.309,0.0913,0.2609,0.0000,0.0000,amorphous,0,11.453,6.0
584,3.659,0.1011,0.1556,0.0000,0.1556,intermediate,0,10.499,6.0
585,15.862,0.1875,0.3409,0.0000,0.2273,intermediate,0,17.591,20.0
586,26.959,0.2303,0.3158,0.1842,0.1842,intermediate,0,25.034,30.0
587,3.069,0.1372,0.2326,0.0000,0.1860,intermediate,0,15.884,6.0
588,11.209,0.1400,0.2000,0.0000,0.2333,intermediate,0,16.564,20.0
589,30.311,0.2569,0.2778,0.1944,0.3056,crystalline,0,49.005,40.0
590,19.992,0.1733,0.2667,0.0000,0.2667,intermediate,0,40.522,30.0
591,9.172,0.1344,0.2500,0.0000,0.1562,intermediate,0,21.875,10.0
592,22.318,0.2695,0.3659,0.1951,0.2439,crystalline,0,24.850,30.0
593,18.399,0.1512,0.2439,0.0000,0.2195,intermediate,0,28.279,20.0
594,5.408,0.0878,0.1463,0.0000,0.1220,intermediate,0,12.722,6.0
595,10.731,0.2488,0.3023,0.2093,0.2326,intermediate,0,21.646,20.0
596,5.666,0.1387,0.2250,0.0000,0.2000,intermediate,0,20.513,6.0
597,32.130,0.1182,0.1818,0.0000,0.1818,intermediate,0,46.853,40.0
598,22.042,0.1745,0.2979,0.0000,0.2340,intermediate,0,41.415,30.0
599,12.630,0.1956,0.3111,0.0000,0.2889,intermediate,0,13.565,20.0
600,23.923,0.1849,0.3488,0.0000,0.2093,intermediate,0,39.765,30.0
601,7.335,0.0787,0.1250,0.1000,0.0000,amorphous,0,12.992,10.0
602,6.627,0.1065,0.1739,0.0000,0.1522,intermediate,0,16.074,10.0
603,28.701,0.1472,0.2778,0.0000,0.1667,intermediate,0,46.120,30.0
604,13.376,0.1244,0.2222,0.0000,0.1556,intermediate,0,31.159,20.0
605,11.761,0.2520,0.2653,0.2449,0.2449,crystalline,0,25.526,20.0
606,21.188,0.1957,0.3404,0.0000,0.2553,intermediate,0,35.882,30.0
607,33.207,0.1707,0.3103,0.0000,0.2069,intermediate,0,32.244,40.0
608,6.838,0.2125,0.2500,0.1818,0.2045,intermediate,0,18.146,10.0
609,30.013,0.2186,0.4286,0.0000,0.2286,intermediate,0,33.594,30.0
610,29.174,0.2235,0.4118,0.0000,0.2647,intermediate,0,28.232,30.0
611,28.517,0.1243,0.2571,0.0000,0.1143,amorphous,0,44.687,30.0
612,15.324,0.1040,0.1600,0.0000,0.1600,intermediate,0,35.804,20.0
613,19.141,0.2500,0.2791,0.2558,0.2093,crystalline,0,15.640,20.0
614,10.983,0.1756,0.3111,0.0000,0.2222,intermediate,0,17.762,20.0
615,5.065,0.1293,0.1957,0.1739,0.0000,intermediate,0,13.961,6.0
616,14.861,0.1711,0.2632,0.0000,0.2632,intermediate,0,14.617,20.0
617,27.797,0.1569,0.3056,0.0000,0.1667,intermediate,0,23.818,30.0
618,9.393,0.1891,0.2391,0.1522,0.1739,intermediate,0,20.073,10.0
619,13.570,0.2510,0.2941,0.2549,0.1961,crystalline,0,26.570,20.0
620,2.732,0.1193,0.2045,0.0000,0.1591,intermediate,0,13.731,6.0
621,23.242,0.2205,0.2727,0.1818,0.2045,intermediate,0,36.108,30.0
622,15.631,0.1967,0.3333,0.0000,0.2667,intermediate,0,16.136,20.0
623,19.367,0.1881,0.3333,0.0000,0.2381,intermediate,0,17.414,20.0
624,16.713,0.1280,0.2195,0.0000,0.1707,intermediate,0,13.605,20.0
625,26.068,0.1453,0.2558,0.0000,0.1860,intermediate,0,41.798,30.0
626,12.272,0.1437,0.2500,0.0000,0.1875,intermediate,0,31.333,20.0
627,7.987,0.1089,0.3111,0.0000,0.0000,amorphous,0,21.372,10.0
628,20.416,0.2922,0.4222,0.2222,0.2222,crystalline,0,21.430,30.0
629,13.823,0.2151,0.3953,0.0000,0.2558,intermediate,0,27.577,20.0
630,32.523,0.1435,0.2609,0.0000,0.1739,intermediate,0,32.026,40.0
631,3.914,0.1250,0.2059,0.0000,0.1765,intermediate,0,15.128,6.0
632,14.828,0.2598,0.2826,0.2174,0.2826,crystalline,0,13.228,20.0
633,26.916,0.2381,0.2857,0.1905,0.2381,intermediate,0,43.335,30.0
634,32.374,0.1500,0.2727,0.0000,0.1818,intermediate,0,30.177,40.0
635,15.407,0.1812,0.3250,0.0000,0.2250,intermediate,0,25.592,20.0
636,33.038,0.0889,0.0000,0.1111,0.1667,amorphous,0,51.187,40.0
637,24.108,0.2345,0.4048,0.0000,0.3095,intermediate,0,24.377,30.0
638,7.487,0.2439,0.2857,0.1837,0.2653,intermediate,0,10.846,10.0
639,30.029,0.1182,0.1818,0.0000,0.1818,intermediate,0,53.902,30.0
640,2.944,0.1272,0.1957,0.0000,0.1957,intermediate,0,15.096,6.0
641,5.616,0.1593,0.2558,0.0000,0.2326,intermediate,0,11.360,6.0
642,32.330,0.1593,0.2963,0.0000,0.1852,intermediate,0,41.233,40.0
643,33.103,0.1114,0.3182,0.0000,0.0000,amorphous,0,39.767,40.0
644,18.827,0.2233,0.2667,0.2000,0.2000,intermediate,0,33.063,20.0
645,8.669,0.1638,0.2750,0.0000,0.2250,intermediate,0,19.059,10.0
646,11.442,0.1800,0.2667,0.0000,0.2889,intermediate,0,10.020,20.0
647,3.772,0.2011,0.2222,0.2000,0.1778,intermediate,0,15.482,6.0
648,16.516,0.2544,0.3333,0.2222,0.2000,crystalline,0,30.968,20.0
649,3.988,0.0636,0.1818,0.0000,0.0000,amorphous,0,9.245,6.0
650,20.506,0.1566,0.2368,0.2105,0.0000,intermediate,0,27.949,30.0
651,17.995,0.1656,0.2444,0.0000,0.2667,intermediate,0,31.216,20.0
652,22.521,0.1939,0.3659,0.0000,0.2195,intermediate,0,26.592,30.0
653,3.950,0.1474,0.2632,0.0000,0.1842,intermediate,0,16.291,6.0
654,9.350,0.2600,0.3111,0.2222,0.2444,crystalline,0,9.934,10.0
655,23.882,0.1500,0.2432,0.0000,0.2162,intermediate,0,30.681,30.0
656,27.713,0.1816,0.3158,0.0000,0.2368,intermediate,0,44.156,30.0
657,10.034,0.2750,0.3043,0.2391,0.2826,crystalline,0,12.211,10.0
658,5.437,0.1478,0.1556,0.1333,0.1556,intermediate,0,13.073,6.0
659,5.548,0.1489,0.2500,0.0000,0.2045,intermediate,0,12.351,6.0
660,24.278,0.0977,0.2791,0.0000,0.0000,amorphous,0,19.638,30.0
661,9.470,0.2636,0.2955,0.2045,0.2955,crystalline,0,24.054,10.0
662,32.017,0.1580,0.2800,0.0000,0.2000,intermediate,0,28.998,40.0
663,5.590,0.2105,0.2791,0.1628,0.1860,intermediate,0,14.885,6.0
664,3.279,0.1193,0.2500,0.0909,0.0000,amorphous,0,8.908,6.0
665,10.632,0.3098,0.3478,0.2391,0.3478,crystalline,0,22.327,20.0
666,31.512,0.1054,0.1786,0.0000,0.1429,intermediate,0,54.400,40.0
667,15.150,0.1656,0.2444,0.0000,0.2667,intermediate,0,29.390,20.0
668,17.249,0.2872,0.3256,0.2558,0.2791,crystalline,0,14.663,20.0
669,26.558,0.1354,0.2083,0.0000,0.2083,intermediate,0,49.763,30.0
670,19.260,0.1420,0.2500,0.0000,0.1818,intermediate,0,32.033,20.0
671,14.816,0.1756,0.3111,0.0000,0.2222,intermediate,0,16.535,20.0
672,5.001,0.1423,0.2308,0.0000,0.2051,intermediate,0,15.599,6.0
673,23.790,0.1725,0.3000,0.0000,0.2250,intermediate,0,40.140,30.0
674,26.318,0.1944,0.3556,0.2000,0.0000,intermediate,0,29.330,30.0
675,17.887,0.1328,0.2188,0.0000,0.1875,intermediate,0,37.805,20.0
676,25.033,0.1484,0.2581,0.0000,0.1935,intermediate,0,21.039,30.0
677,10.285,0.2133,0.2444,0.1556,0.2444,intermediate,0,9.150,20.0
678,29.580,0.1852,0.2222,0.1481,0.1852,intermediate,0,26.005,30.0
679,14.939,0.3093,0.3721,0.2326,0.3256,crystalline,0,25.862,20.0
680,28.137,0.1808,0.2308,0.1538,0.1538,intermediate,0,50.908,30.0
681,16.287,0.1738,0.3333,0.0000,0.1905,intermediate,0,21.306,20.0
682,10.620,0.1739,0.3409,0.0000,0.1818,intermediate,0,12.428,20.0
683,9.195,0.1581,0.2432,0.0000,0.2432,intermediate,0,12.700,10.0
684,7.559,0.1453,0.2558,0.0000,0.1860,intermediate,0,15.069,10.0
685,26.976,0.2134,0.2683,0.1951,0.1707,intermediate,0,37.670,30.0
686,2.636,0.1136,0.2273,0.0000,0.1136,amorphous,0,10.014,6.0
687,4.651,0.1000,0.1429,0.0000,0.1667,intermediate,0,14.336,6.0
688,30.026,0.1935,0.3871,0.0000,0.1935,intermediate,0,29.190,40.0
689,22.686,0.2170,0.3409,0.1818,0.1136,intermediate,0,36.843,30.0
690,24.421,0.2227,0.2955,0.2045,0.1591,intermediate,0,34.979,30.0
691,31.429,0.2484,0.2500,0.2188,0.2812,intermediate,0,47.997,40.0
692,7.479,0.0656,0.1875,0.0000,0.0000,amorphous,0,14.648,10.0
693,22.954,0.1728,0.3261,0.0000,0.1957,intermediate,0,16.261,30.0
694,25.476,0.1849,0.3488,0.0000,0.2093,intermediate,0,19.318,30.0
695,22.541,0.1909,0.3030,0.2424,0.0000,intermediate,0,18.491,30.0
696,4.043,0.1833,0.1778,0.1556,0.2222,intermediate,0,15.865,6.0
697,19.785,0.1543,0.2766,0.0000,0.1915,intermediate,0,37.653,20.0
698,2.879,0.1233,0.2000,0.0000,0.1778,intermediate,0,9.004,6.0
699,8.432,0.1734,0.2812,0.0000,0.2500,intermediate,0,13.650,10.0
700,5.889,0.1330,0.2340,0.0000,0.1702,intermediate,0,7.729,6.0
701,30.146,0.1606,0.3030,0.0000,0.1818,intermediate,0,35.789,40.0
702,26.783,0.2393,0.3571,0.1429,0.2143,intermediate,0,20.379,30.0
703,27.335,0.2407,0.3256,0.1628,0.2326,intermediate,0,40.274,30.0
704,11.425,0.2368,0.2941,0.2059,0.2059,intermediate,0,19.509,20.0
705,14.588,0.2561,0.3333,0.2424,0.1818,crystalline,0,22.778,20.0
706,26.120,0.2105,0.4419,0.0000,0.1860,intermediate,0,20.051,30.0
707,35.806,0.1639,0.2778,0.0000,0.2222,intermediate,0,32.961,40.0
708,30.074,0.2065,0.2903,0.1613,0.1613,intermediate,0,43.247,30.0
709,3.127,0.0795,0.2273,0.0000,0.0000,amorphous,0,7.908,6.0
710,13.194,0.1902,0.2826,0.0000,0.3043,intermediate,0,10.359,20.0
711,5.772,0.1011,0.1556,0.0000,0.1556,intermediate,0,11.719,6.0
712,2.670,0.1087,0.2174,0.0000,0.1087,amorphous,0,11.144,6.0
713,11.966,0.2722,0.2667,0.2444,0.3111,crystalline,0,9.040,20.0
714,18.545,0.1430,0.2093,0.0000,0.2326,intermediate,0,36.839,20.0
715,28.579,0.1141,0.2188,0.0000,0.1250,intermediate,0,49.653,30.0
716,16.317,0.1914,0.2286,0.1714,0.1714,intermediate,0,34.329,20.0
717,2.736,0.1407,0.2326,0.0698,0.1163,intermediate,0,10.729,6.0
718,12.802,0.2105,0.2632,0.1579,0.2105,intermediate,0,18.570,20.0
719,8.482,0.2598,0.3261,0.1739,0.2826,crystalline,0,22.883,10.0
720,24.183,0.1179,0.2051,0.0000,0.1538,intermediate,0,32.366,30.0
721,32.707,0.1717,0.3043,0.0000,0.2174,intermediate,0,28.837,40.0
722,5.225,0.1977,0.3256,0.0000,0.2791,intermediate,0,18.874,6.0
723,11.370,0.1384,0.2558,0.0000,0.1628,intermediate,0,13.609,20.0
724,22.760,0.1617,0.2979,0.0000,0.1915,intermediate,0,15.367,30.0
725,29.838,0.2000,0.4000,0.0000,0.2000,intermediate,0,24.077,30.0
726,32.088,0.1212,0.2308,0.1154,0.0000,amorphous,0,42.761,40.0
727,32.399,0.1229,0.2083,0.0000,0.1667,intermediate,0,53.256,40.0
728,6.828,0.0761,0.1304,0.0870,0.0000,amorphous,0,8.998,10.0
729,24.444,0.2467,0.3111,0.2222,0.2000,intermediate,0,38.497,30.0
730,21.899,0.1967,0.3333,0.0000,0.2667,intermediate,0,15.199,30.0
731,7.511,0.1702,0.1915,0.1489,0.1702,intermediate,0,10.584,10.0
732,23.554,0.1630,0.2609,0.0000,0.2391,intermediate,0,16.559,30.0
733,26.757,0.2276,0.2632,0.1842,0.2368,intermediate,0,19.245,30.0
734,3.018,0.1167,0.2157,0.1176,0.0000,amorphous,0,8.022,6.0
